ct_src_dport_ltm,rate,dwin,dload,swin,ct_dst_sport_ltm,state,ct_state_ttl,sttl,label,reconstruction_error,predicted
28,0,0,1694,6570.4,3,0.0,5,64,0,0.3175083621136834,0
3,0,0,1072,6624.0,28,0.0,5,64,0,0.33562707415955306,0
28,0,0,900,6570.4,3,0.0,5,64,0,0.33451705329950654,0
22,0,0,1694,6570.4,3,0.0,5,64,0,0.1864863970681977,0
3,0,0,1074,6624.0,28,0.0,5,64,0,0.335573481171078,0
3,0,0,1072,6624.0,22,0.0,5,64,0,0.20599700455708006,0
3,0,0,1073,6624.0,22,0.0,5,64,0,0.20596771236661393,0
22,0,0,900,6570.4,3,0.0,5,64,0,0.20285582892473109,0
21,0,0,9808,4199.875,3,0.0,8,64,0,3.1572239017778103,1
3,0,0,468,6624.0,21,0.0,5,64,0,0.2146014000519559,0
